0
-1.275064658956746e-09
2.685440331762861e-09
2.157085107890766e-08
1.5053440688984933e-07
6.924158261942409e-07
2.142447016411161e-06
4.549164008334968e-06
6.2860669385973445e-06
4.575552340239768e-06
-5.704164444182771e-07
-3.943279953163443e-06
-1.3363510011507222e-06
2.7842220608346412e-06
1.5167147745191194e-06
-2.1322411989356587e-06
-1.1117575850205034e-06
1.819469335562558e-06
5.810707988352154e-07
-1.4909958325071691e-06
-4.252866300324048e-08
1.1246541411733986e-06
-3.115375663901793e-07
-6.62477505145173e-07
4.668337927785069e-07
2.2412348504786166e-07
-5.484547830622034e-08
1.2785211234236917e-08
6.621092352675499e-09
-1.0952270856064467e-08
6.6579316806411345e-09
-5.346938299186257e-10
-4.012856878764137e-09
5.270622939871489e-09
-3.180621232220826e-09
-1.045671495885008e-10
2.7823053762307664e-09
-3.546436282158727e-09
2.1049358544690226e-09
4.002256317502072e-10
8.17475023409097e-10
2.8994372191382668e-08
1.4218036497864317e-07
5.280177470840803e-07
1.3334111215308963e-06
2.2554060607616482e-06
2.312358639479614e-06
7.741937946283947e-07
-1.176555764536795e-06
-1.2410718905281934e-06
4.7462597585689105e-07
1.0808678540055902e-06
-2.7721841720420886e-07
-8.643961201885765e-07
2.7894898330353813e-07
6.204511221016105e-07
-3.3915574881464755e-07
-3.883855812400168e-07
3.4557688879570216e-07
1.696944266271706e-07
-2.9485479278859497e-07
-1.5310462313643738e-08
1.9724360824454053e-07
-6.175190215303766e-08
-9.479919499807391e-08
7.494089779565696e-08
2.4045745275363923e-08
-4.793798068616577e-08
8.159336664311275e-09
1.954806090183136e-08
-1.060473983246685e-08
-4.367797647883054e-09
5.398176185517937e-09
5.617516733495297e-10
-2.910458214550105e-09
7.280570820644571e-10
1.5337116238392637e-09
-1.8234312380724458e-09
7.075310807145379e-10
5.214031368496475e-10
-1.304169650676467e-09
1.3317111411232478e-09
-5.902372120627077e-10
-4.518950251111338e-10
1.2815527998934174e-09
-1.3584573692258635e-09
5.988609362856202e-10
4.893918469605539e-10
-1.345221254789267e-09
1.4053321205941565e-09
-5.98699253319211e-10
-5.433521336940362e-10
1.433211460471831e-09
-1.4757592477905984e-09
6.062761532850401e-10
6.130760875205165e-10
-1.5554034061524973e-09
1.5788587405809734e-09
-6.232353180026057e-10
-7.059470532894816e-10
1.7253697263633956e-09
-1.6015270701934005e-09
3.919095123896189e-09
3.8081426350912726e-08
2.4441627749445835e-07
1.0644277494464638e-06
3.128663105204925e-06
6.289559379742823e-06
8.153292172674236e-06
5.301271110781565e-06
-1.3862808851248105e-06
-4.894637389106947e-06
-1.0362058335761537e-06
3.537031389756351e-06
1.316504406916878e-06
-2.684766943806117e-06
-8.860434307075145e-07
2.162499529051785e-06
3.1630046424476333e-07
-1.6485871508557571e-06
1.9987941234743142e-07
1.131693551094256e-06
-4.725322160955075e-07
-5.936337690034593e-07
5.449339017853559e-07
1.6385043103655382e-07
-4.0886701284749886e-08
2.5010059942751787e-09
1.109280894664532e-08
-1.0003607164422443e-08
3.763443258223898e-09
1.9566575315841833e-09
-4.913922348894048e-09
4.262293131710629e-09
-1.4600696432127974e-09
-1.4414941041599995e-09
3.077167466091977e-09
-2.643324066574387e-09
8.363991842278916e-10
1.3070819215952973e-09
8.772303246070894e-10
2.7213292638541095e-08
1.3058326813762662e-07
4.5623688365753e-07
1.095127589362759e-06
1.7483747033944475e-06
1.6546429862257102e-06
4.0938137296815403e-07
-9.368627129550467e-07
-7.909227597440044e-07
4.455225522886057e-07
6.95353426660434e-07
-2.8757929814402486e-07
-5.368737678760625e-07
2.596104765288e-07
3.6130616810587776e-07
-2.680388626282868e-07
-2.0169943833725285e-07
2.386396640538705e-07
6.504679803412118e-08
-1.8298666788384185e-07
1.6851160320427126e-08
1.0790990178984604e-07
-4.9548222054090054e-08
-4.5136088483114264e-08
4.586486196655845e-08
6.85981297932371e-09
-2.599233598707817e-08
7.736766597388556e-09
9.039772752338823e-09
-6.6018150534628915e-09
-9.805138348201763e-10
2.614079495275219e-09
-1.9353104610277484e-10
-1.024767892557415e-09
1.8119468117421246e-10
7.594228095022147e-10
-7.38445327769185e-10
1.1366634622215024e-10
4.617944803466601e-10
-6.946696982769044e-10
4.884679095079393e-10
-3.369555517198796e-11
-4.242263861229352e-10
6.509775008343054e-10
-4.694764260619513e-10
2.707702792865675e-11
4.281698125424683e-10
-6.500529204996656e-10
4.618066528706487e-10
-1.4491357950774202e-11
-4.433504209452368e-10
6.619751875327315e-10
-4.6277428499365083e-10
1.2023439899873882e-12
4.695129885143026e-10
-6.899101733887738e-10
4.745773344251561e-10
1.3236078952176412e-11
-5.085375227992714e-10
7.389598929215324e-10
